DPO_loss_step,mean_preferred_ratios_step,mean_rejected_ratios_step,epoch,step,DPO_loss_epoch,mean_preferred_ratios_epoch,mean_rejected_ratios_epoch,max_norm
0.6921241879463196,0.009003536775708199,0.006956014316529036,3,2699,,,,
0.6918467283248901,0.007565227337181568,0.004961824510246515,3,2749,,,,
,,,3,2771,0.6925239562988281,0.007131835445761681,0.005884269252419472,0.8264528512954712
0.6917826533317566,0.008625717833638191,0.005893528927117586,4,2799,,,,
0.6923727989196777,0.00891843345016241,0.00736753735691309,4,2849,,,,
0.6926182508468628,0.009471437893807888,0.008412516675889492,4,2899,,,,
0.6916614174842834,0.010730751790106297,0.007755910512059927,4,2949,,,,
0.6915282607078552,0.009981326758861542,0.006739883217960596,4,2999,,,,
0.6916138529777527,0.009940898977220058,0.0068706790916621685,4,3049,,,,
0.6910881400108337,0.012206563726067543,0.00808205921202898,4,3099,,,,
0.6918551325798035,0.011876470409333706,0.009288690984249115,4,3149,,,,
0.6914812922477722,0.011547132395207882,0.008210606873035431,4,3199,,,,
0.6925685405731201,0.011268756352365017,0.010106940753757954,4,3249,,,,
0.6922809481620789,0.011027076281607151,0.009290925227105618,4,3299,,,,
0.6916219592094421,0.014086874201893806,0.01103232428431511,4,3349,,,,
0.6913390755653381,0.015531092882156372,0.011910640634596348,4,3399,,,,
0.6912835240364075,0.015325537882745266,0.011592644266784191,4,3449,,,,
,,,4,3464,0.6919957399368286,0.011449425481259823,0.009141944348812103,1.8339154720306396
